source_type,source_name,source_url,external_id,title,text,url,published_at,collected_at,language,hashtags,engagement,traction_score,raw
rss,Top stories - Google News,https://news.google.com/?hl=en-US&gl=US&ceid=US:en,rss:Top stories - Google News:CBMiWkFVX3lxTE1GU0l6bTlScHhHeVhjaUpDYzFMS2ktYnRsNmVCa0daWXYyVVFER3dVc2pUSWIyX1hPU0xhclR4YTh0OW1qRHBQSXIwdEVQNHh2ZXU2VElraHZkdw,Trump arrives in China for high-stakes meeting with Xi Jinping - BBC,"<ol><li><a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE1GU0l6bTlScHhHeVhjaUpDYzFMS2ktYnRsNmVCa0daWXYyVVFER3dVc2pUSWIyX1hPU0xhclR4YTh0OW1qRHBQSXIwdEVQNHh2ZXU2VElraHZkdw?oc=5"" target=""_blank"">Trump arrives in China for high-stakes meeting with Xi Jinping</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font></li><li><a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxPZkZuNU9SYTlKZURWWGw1dWd1cVYzX09NRjR5UzI2VXpYVjQ5T1RyUTc1ZE1mX0RqcmEza09KaHdPZzVqNnlBLTh5V1Q5Z3pyNWQ2eDg5blZPN1U1NjdWYUFITjVwbGJEVEoxWjVvY1FJelFjZkMzdm9iWGw2LXdUdHY5cEM?oc=5"" target=""_blank"">How the Trump-Xi meeting became ‘the shrinking summit’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Politico</font></li><li><a href=""https://news.google.com/rss/articles/CBMixAJBVV95cUxPTEFmWHh2eFB5TFJEYUdDb3VYZEJxSnVTdUNyaFhZbjRDVjBfOFRvdEpYVnpQdTRvSUtyVEExZ2dKTDk5bmIzaDBnbHVYdFdFaDFIM2VOWXZMUWQyUTlpWjJhRENWODBhWUI0NnRZLUN3R1UxRWdyZHBEMkhXbEpkY25OaThieEtSa2JFaC16SkpFRDF5NDhoMDVXd2ZTeWN6aHFJR0Nna2tmZTA2R3pUeUwzaHFWUzRQVlNUOU5WTDRZdE4zcDdtSHZ3RmhmTktkU29QbFhyQndwWWl4OUNLVDZyeDdMWkVDOXIta0VzZWk0VW5vTmhKb1RkeGY1bmJmRldaUmp2bFJGR2RMQzFUVEplaU5WWWZJSGtBclk4ck5DTUNMeGduTEUtZC1LdWxtUWpGWDVjVXlPVVRrWlNka0t5Nnk?oc=5"" target=""_blank"">What’s at stake as Trump meets with China's President Xi for high-level summit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KOMO</font></li><li><a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBLSmMybjZnTjlNeUVzYnFOOTZvR21BTzJjSjk5cFVqdHZITkhFYllKS2IwWkw3aVo2NnNsejhuZnFYeUUtV0t3NEtTb3dQVlF3aWQydzJlbWU2WEdIMi1GMHdwZTNvMkE?oc=5"" target=""_blank"">Trump-Xi Meeting Live Updates: Trump Arrives in China for High-Stakes Summit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WSJ</font></li><li><a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTE5pVWhZXy1Dd2RkMkNQc29iMEJHNGI0WDN6UC12UTlabHYxZnhqeFB5SFhSTG1iemZ0UXBMVlFZTGRlOXFRVmVnUE5naTlGenFhVjJ6ZUtQZWZ4eDFoU0Q2bVp3d0VWYWhrbWhnbktmME5pTmtVNGJmYlF0YULSAYIBQVVfeXFMTnY4R3NWSGR1NFptZFowVWN4V3ZXbzBzS0VWa0ZXUWVmcmFJc0YwbUl2MkpKcmZ5Q2JTLTZ6MVM0SWRHSk1PUmlvakhDWHRZN2toRFB0UkpBRDRMNDJ5QXg1eHp6TURVcDBBT1dpYjlxeGo1YW1rVEd6a3E1RnZ2RXc5UQ?oc=5"" target=""_blank"">Trump arrives in Beijing with CEOs ahead of Xi meetings</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font></li></ol>",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1GU0l6bTlScHhHeVhjaUpDYzFMS2ktYnRsNmVCa0daWXYyVVFER3dVc2pUSWIyX1hPU0xhclR4YTh0OW1qRHBQSXIwdEVQNHh2ZXU2VElraHZkdw?oc=5,2026-05-13T13:51:13+00:00,2026-05-13T14:30:48.749120+00:00,en-US,[],{},,"{'feed_url': 'https://news.google.com/rss?hl=en-US&gl=US&ceid=US:en', 'guid': 'CBMiWkFVX3lxTE1GU0l6bTlScHhHeVhjaUpDYzFMS2ktYnRsNmVCa0daWXYyVVFER3dVc2pUSWIyX1hPU0xhclR4YTh0OW1qRHBQSXIwdEVQNHh2ZXU2VElraHZkdw', 'published': 'Wed, 13 May 2026 13:51:13 GMT'}"
rss,Top stories - Google News,https://news.google.com/?hl=en-US&gl=US&ceid=US:en,rss:Top stories - Google News:CBMiogFBVV95cUxNeno3LTFjb0xucHowX3RzQ2dpVENMX2k4eEVpLU9tZjVkRjFRY3hvcXBDaTNraGNtQXFaOExQdV9HTVUySTBqbHZXMVowVEhWanJpOXVBek5yZF9mUWdFMDZtMEJydGxuQ09QLXh3Mm96ZnRjZGV1dHBhRnZyTFBSMmgxSXdoUGFEWXNwbTl0dlgyclkzRTNQUkc3TVAtQ2dpRGc,Gunfire breaks out in Philippine Senate where authorities have tried to arrest a senator - AP News,"<ol><li><a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxNeno3LTFjb0xucHowX3RzQ2dpVENMX2k4eEVpLU9tZjVkRjFRY3hvcXBDaTNraGNtQXFaOExQdV9HTVUySTBqbHZXMVowVEhWanJpOXVBek5yZF9mUWdFMDZtMEJydGxuQ09QLXh3Mm96ZnRjZGV1dHBhRnZyTFBSMmgxSXdoUGFEWXNwbTl0dlgyclkzRTNQUkc3TVAtQ2dpRGc?oc=5"" target=""_blank"">Gunfire breaks out in Philippine Senate where authorities have tried to arrest a senator</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AP News</font></li><li><a href=""https://news.google.com/rss/articles/CBMigwFBVV95cUxOWm9PVnlNNWFiRThPNzE5YUF0cDI1MzI1N1VsZ3FDekNNMU5nZkVlQlZkNDh4RzVVOVVNTmh3NXQ4LWpZal9BOGZvWDBObjdoN1lIeTRtbTFnXzlqWlpnSmxTMEk5ZTlnVGI0QkFNRVZQTXFnaHMzMzk2eFRUU2hoTFh3SQ?oc=5"" target=""_blank"">Gunshots heard in Philippine Senate, says Senate president</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font></li><li><a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxPLVlkT08yREU1UnlXcTFIZ3pMQk9aa1dDak1TR0JwRjN2YTVXbDF2TVMzRTRHdFNTTVJNWTJSUVRXeFdSRUhuQUg5VFV1bWVmWFUyZVdrVEw5SzdQMFhPZVFITVZjQnA2d0QxSzY2ZnJSVEl4blZGcWxNZEZNOWVxLVFjS2lNeUFXYWE0YktIbE0yNmt1cVpEV0RnT1JmR2M?oc=5"" target=""_blank"">Gunshots in Philippines senate where senator is holed up to evade arrest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font></li><li><a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE5TQmxYVkZUQW8xTkg0QVZjVktCVy1KSVd4Q1lSMnk4NE0yR2RPTW41dUdVdjJBbU9seDNXemtYQVJNQTcwc3FtTDMteDd6MjRXR3p3ckRvTHhWZw?oc=5"" target=""_blank"">Bato dela Rosa: Ex-Philippine leader Duterte's drug war enforcer escapes ICC arrest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font></li><li><a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxQNVhMWUh0STc2bVRpbVA2bVViQ193bUw0VXdtdUd5SUJ5dmZjLThiMmFpV0dIT3VvSUd5VThQcHVNaXdSZXN0LUZVSEpWVTZUYlRoMGxHUkMxWkNyNG1Bb3UzNHRSc1pyTjlpS1R4ZXFEeF9RS0ZlaWVFUkk4dzFPZDF2UXFKcGFhejZMenFGVDhlc3VqVjN2d21NQXdzdVlCNG5YQ3JfTmYxOFRaN01tMDlua3lVWUk?oc=5"" target=""_blank"">Situation in the Philippines: ICC judges unseal arrest warrant against Ronald Marapon Dela Rosa for alleged crime against humanity</a>&nbsp;&nbsp;<font color=""#6f6f6f"">| International Criminal Court</font></li></ol>",https://news.google.com/rss/articles/CBMiogFBVV95cUxNeno3LTFjb0xucHowX3RzQ2dpVENMX2k4eEVpLU9tZjVkRjFRY3hvcXBDaTNraGNtQXFaOExQdV9HTVUySTBqbHZXMVowVEhWanJpOXVBek5yZF9mUWdFMDZtMEJydGxuQ09QLXh3Mm96ZnRjZGV1dHBhRnZyTFBSMmgxSXdoUGFEWXNwbTl0dlgyclkzRTNQUkc3TVAtQ2dpRGc?oc=5,2026-05-13T12:33:00+00:00,2026-05-13T14:30:48.749142+00:00,en-US,[],{},,"{'feed_url': 'https://news.google.com/rss?hl=en-US&gl=US&ceid=US:en', 'guid': 'CBMiogFBVV95cUxNeno3LTFjb0xucHowX3RzQ2dpVENMX2k4eEVpLU9tZjVkRjFRY3hvcXBDaTNraGNtQXFaOExQdV9HTVUySTBqbHZXMVowVEhWanJpOXVBek5yZF9mUWdFMDZtMEJydGxuQ09QLXh3Mm96ZnRjZGV1dHBhRnZyTFBSMmgxSXdoUGFEWXNwbTl0dlgyclkzRTNQUkc3TVAtQ2dpRGc', 'published': 'Wed, 13 May 2026 12:33:00 GMT'}"
rss,Top stories - Google News,https://news.google.com/?hl=en-US&gl=US&ceid=US:en,rss:Top stories - Google News:CBMiiAFBVV95cUxNXzJ4cXR4blBJN1l2ZUcwdmZmZEdiVWpFc0ZXQ3FKZ0lxSl9oUUlQR1J3OVZpdWFnb1Z2dVJNV20teTVWWF9NX3R4X1BPSDF3eUc1UmRjLTNiSkE0NmtrSGpsNnM1cDRIMGlhakE3eE9tUURhUllPdWMydjlWaWpKdElkckxDWGgy,‘Irresponsible’: backlash as Utah approves datacenter twice the size of Manhattan - The Guardian,"<ol><li><a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxNXzJ4cXR4blBJN1l2ZUcwdmZmZEdiVWpFc0ZXQ3FKZ0lxSl9oUUlQR1J3OVZpdWFnb1Z2dVJNV20teTVWWF9NX3R4X1BPSDF3eUc1UmRjLTNiSkE0NmtrSGpsNnM1cDRIMGlhakE3eE9tUURhUllPdWMydjlWaWpKdElkckxDWGgy?oc=5"" target=""_blank"">‘Irresponsible’: backlash as Utah approves datacenter twice the size of Manhattan</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font></li><li><a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxPdUEzVFhNSzdsdHlUOXpvd0d0WV9BMFdIM2pmS3RNeUlKWWhINUV2cXFtbGlxQXVKcWFJT2xUQnlCbTFEMmpKZzhsVWkwMmJJWUE5b1ZlZGxjSG1MZ2QyekpIYXR6Nk5HZ2JoM1JrNEsxalVIZDlFMEl1UzcxdGpfV0QweTY2bXhVTXc?oc=5"" target=""_blank"">Water rights request for massive Box Elder data center withdrawn after thousands of Utahns file protests</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Salt Lake Tribune</font></li><li><a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxQQkNCbXVHc21sNWJnNW9tRHlvam1NSEthdF94cVF1M1RXNUZTVF9UcV80SGJFaE9uUllLZ0dkMkcxTXV6T05XOXQ2U0NTRTlUNUJxYTh3NG1DR3g1V0VIZW9BXzgzRVl3dXl1M292ak9hZ2hXM05OWEl3Q1pGZE82cW5xUHdMUQ?oc=5"" target=""_blank"">Why Utah residents are protesting a massive AI data center project backed by Kevin O’Leary | CNN Business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font></li><li><a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxQMkhvQW5oRUFmWDAzMEdPZnl1YWd5cFVRbWNhQkJ3M2hTVzRJbmFwWkxYaU5rX2xlSU45M1AtQVRIcmZlbjVPQnc3dml6cnFuZ2tYZEJBNU1IblJEaUIwNHJwZzI2UEozcnFaUU9oSU95ajZCVmpOOVREZXdTdWFKMnh3T0R5bVNJRHdmd3dldTliRWtlbGFMOUJWc0VvSkI0TGR5TDA0a1FHQU1HcnRuSkRuM1VBQUl5T1d3?oc=5"" target=""_blank"">Shark Tank’s Kevin O’Leary wants to build a massive $100 billion data center in rural Utah. Residents are revolting</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fortune</font></li><li><a href=""https://news.google.com/rss/articles/CBMid0FVX3lxTE9hdXhqaXo5N1k1YWh2SDBfTU1zV3hNX3ZmZXUwNXl4X3dJS3U1LXRGR0pRUEYyZlpiYzVtNkhJS2NLOW1ROUpHUkZnMnJXOG5Qb3lIaHpTSjBzOHYwMENnZll1SlNlVm5yWi0yaUVrOXYycElKcDhJ?oc=5"" target=""_blank"">Kevin O’Leary says data center campus protesters were ‘bused in’ from out of state</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Salt Lake Tribune</font></li></ol>",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNXzJ4cXR4blBJN1l2ZUcwdmZmZEdiVWpFc0ZXQ3FKZ0lxSl9oUUlQR1J3OVZpdWFnb1Z2dVJNV20teTVWWF9NX3R4X1BPSDF3eUc1UmRjLTNiSkE0NmtrSGpsNnM1cDRIMGlhakE3eE9tUURhUllPdWMydjlWaWpKdElkckxDWGgy?oc=5,2026-05-13T11:32:00+00:00,2026-05-13T14:30:48.749156+00:00,en-US,[],{},,"{'feed_url': 'https://news.google.com/rss?hl=en-US&gl=US&ceid=US:en', 'guid': 'CBMiiAFBVV95cUxNXzJ4cXR4blBJN1l2ZUcwdmZmZEdiVWpFc0ZXQ3FKZ0lxSl9oUUlQR1J3OVZpdWFnb1Z2dVJNV20teTVWWF9NX3R4X1BPSDF3eUc1UmRjLTNiSkE0NmtrSGpsNnM1cDRIMGlhakE3eE9tUURhUllPdWMydjlWaWpKdElkckxDWGgy', 'published': 'Wed, 13 May 2026 11:32:00 GMT'}"
rss,Top stories - Google News,https://news.google.com/?hl=en-US&gl=US&ceid=US:en,rss:Top stories - Google News:CBMijwFBVV95cUxPUTRHQTVxUGJVUk9wRmRCOU4zS29KR2xUa0I3V0haNHYwQXpkdUE1U3RjZlcxMnZYeVdlNXZKRmZVaFp5UW1ITzY1X2lQdW9acllZZW9yeTZRYWV1OW56d3RCUFA4di1KWUNoUUNrMncySUpDbGZtTnJjSGJyaVVGVnZxN01zR2JyTVYtR0l1UQ,Is the U.S. slipping into 'Competitive Authoritarianism?' - NPR,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxPUTRHQTVxUGJVUk9wRmRCOU4zS29KR2xUa0I3V0haNHYwQXpkdUE1U3RjZlcxMnZYeVdlNXZKRmZVaFp5UW1ITzY1X2lQdW9acllZZW9yeTZRYWV1OW56d3RCUFA4di1KWUNoUUNrMncySUpDbGZtTnJjSGJyaVVGVnZxN01zR2JyTVYtR0l1UQ?oc=5"" target=""_blank"">Is the U.S. slipping into 'Competitive Authoritarianism?'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font>",https://news.google.com/rss/articles/CBMijwFBVV95cUxPUTRHQTVxUGJVUk9wRmRCOU4zS29KR2xUa0I3V0haNHYwQXpkdUE1U3RjZlcxMnZYeVdlNXZKRmZVaFp5UW1ITzY1X2lQdW9acllZZW9yeTZRYWV1OW56d3RCUFA4di1KWUNoUUNrMncySUpDbGZtTnJjSGJyaVVGVnZxN01zR2JyTVYtR0l1UQ?oc=5,2026-05-13T09:00:00+00:00,2026-05-13T14:30:48.749169+00:00,en-US,[],{},,"{'feed_url': 'https://news.google.com/rss?hl=en-US&gl=US&ceid=US:en', 'guid': 'CBMijwFBVV95cUxPUTRHQTVxUGJVUk9wRmRCOU4zS29KR2xUa0I3V0haNHYwQXpkdUE1U3RjZlcxMnZYeVdlNXZKRmZVaFp5UW1ITzY1X2lQdW9acllZZW9yeTZRYWV1OW56d3RCUFA4di1KWUNoUUNrMncySUpDbGZtTnJjSGJyaVVGVnZxN01zR2JyTVYtR0l1UQ', 'published': 'Wed, 13 May 2026 09:00:00 GMT'}"
rss,Top stories - Google News,https://news.google.com/?hl=en-US&gl=US&ceid=US:en,rss:Top stories - Google News:CBMiigFBVV95cUxNekwySVJlRjZqLWRmdHZRd2pyMnY4V3Q1WWd6SlEydFc1cXZXNmZUUUxkVVJ6c3ZheXF0dDBSUk10d3ZPUEc1cThJQXYxZFk2ZUtJbmtBRVdXSU9ramlKMV9saXdyMC1rdGRxdHdTdnVELUt0T2lYejQtMk5hTmREMHdUel9jVFVrZkE,How the Trump administration has undermined the fight against public corruption - NPR,"<ol><li><a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxNekwySVJlRjZqLWRmdHZRd2pyMnY4V3Q1WWd6SlEydFc1cXZXNmZUUUxkVVJ6c3ZheXF0dDBSUk10d3ZPUEc1cThJQXYxZFk2ZUtJbmtBRVdXSU9ramlKMV9saXdyMC1rdGRxdHdTdnVELUt0T2lYejQtMk5hTmREMHdUel9jVFVrZkE?oc=5"" target=""_blank"">How the Trump administration has undermined the fight against public corruption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font></li><li><a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxQWG94YXNIbnhoYURXRkNleXhNT29TODN6Qk1ES0JudVd4eTJsR2NiNHVmTXV0aTIwY01nZUN1WGNLaExiQjNiZEVYaV96S19XQlc4Yjh6REJienFFNHliOUhZWkYzdnJZTUo3NEt5WHY5ck43aFFReGR3aWVzWFdJbTJEdXBOOVpUMXBnc3FONy0zaG96RUQ0a2lJczgtOGs0V3FRNGRn0gGrAUFVX3lxTE8zNWxxYlc4VFM0SGlHXy1VVDIxWVQxTllSdkRVT3NkaGFJQXNKb2hCMFE4cnJrVmFMZnY4ejJ4LUJ6dVBuckhoTndTT0kzM2lENVMtdXJQMi1FOWJpMzZ3OUR2LTFIUVJlTnU5WHFTU0hjNEt1QWZVWFZQWE1IZV9IQ19YdVl1eEJxME92NEdYaDA0V3RDLVlVZjE5VGRKSDNwS1RTN1Y1M203aw?oc=5"" target=""_blank"">Trump pardon recipients face congressional investigation over ""pay-to-play"" questions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CBS News</font></li><li><a href=""https://news.google.com/rss/articles/CBMijAJBVV95cUxQTi1rMDB1UlpvUXAxc0d3Y1JRME9fX04yeC04SzBoUlk3VzREVDVyVXpxeERDbzVLM2dMTFhMZ1FRNFhydHJsa1kzNEhzcXFCMldZRGNQMXN5dWxXOFdXWTNCbXJhcEtuMTNlVXRHMWpzNVI3Yk9zaGtSQklWZ0l2bE1Hdms4cXBIM2FXMlQ2d2lnTi0zZkwyeW1CQ3Fid01KRTAzUUd6XzRqbU01NFA0SHZxX3JqcE43OE1BVElVcnlBYWh4YXp1bzlHa3A0SzMzdENnWkstOFBLd1JTeWRVR3FMbEhFc2hxUGdFQlR6ZFk4Mk9MNXp3bFVWcWV4RVpxWl9manlLVjNsdENh?oc=5"" target=""_blank"">Everyone Pardoned By Trump With Political Or Financial Ties To White House—As Democrats Investigate</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font></li><li><a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE5mV2ViSjh6QmRtcERMY1g3ODRhS3ZZNjlDWU5GVU9xM3YyV3VwZ3Z5SzFPc0U2WHZMLUtHbURlWXVHRnp5SjRLa3lFYjRXZkd1QUxKNDhGeDQ?oc=5"" target=""_blank"">Trump promised Americans impartial justice. Is he delivering?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font></li><li><a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxOUzFkMF9ndC1Edy1LUEpITlRrd2hhTDNYNy1VbmRZU0REcHhyeVpYbDhwdGJ2UFU2Z0ZacVJ0OWhJT0FTM3BqZHJYSmxqcG9UU3J3SjhmTkJQQ1FLeDNmYlpSQnpOWGhaZmN2VkJmQUtMdjlsbmlLekxic3lkRWtRMU1wcmxBc2w5NDlkTzdHODYtVUNzU3RZWndONlVhUQ?oc=5"" target=""_blank"">Democratic lawmakers launch probe of Trump’s clemency decisions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MS NOW</font></li></ol>",https://news.google.com/rss/articles/CBMiigFBVV95cUxNekwySVJlRjZqLWRmdHZRd2pyMnY4V3Q1WWd6SlEydFc1cXZXNmZUUUxkVVJ6c3ZheXF0dDBSUk10d3ZPUEc1cThJQXYxZFk2ZUtJbmtBRVdXSU9ramlKMV9saXdyMC1rdGRxdHdTdnVELUt0T2lYejQtMk5hTmREMHdUel9jVFVrZkE?oc=5,2026-05-13T09:00:00+00:00,2026-05-13T14:30:48.749184+00:00,en-US,[],{},,"{'feed_url': 'https://news.google.com/rss?hl=en-US&gl=US&ceid=US:en', 'guid': 'CBMiigFBVV95cUxNekwySVJlRjZqLWRmdHZRd2pyMnY4V3Q1WWd6SlEydFc1cXZXNmZUUUxkVVJ6c3ZheXF0dDBSUk10d3ZPUEc1cThJQXYxZFk2ZUtJbmtBRVdXSU9ramlKMV9saXdyMC1rdGRxdHdTdnVELUt0T2lYejQtMk5hTmREMHdUel9jVFVrZkE', 'published': 'Wed, 13 May 2026 09:00:00 GMT'}"
rss,Top stories - Google News,https://news.google.com/?hl=en-US&gl=US&ceid=US:en,rss:Top stories - Google News:CBMilgFBVV95cUxNUzJDekpfSEl3QnlvYmVmUzhJeWRPRVJYckFMU2p6b01mWGdPN2NDbEJsemlPTGJ2aThYVk9zZDQ5Z3hrcTlUYWxNNUdNd04yLW1iSW9UTFE5SklSR0JsdTUyQnpWekNJU1J1YWxPSjRIUHVLV2lJVFFfQVRqejRfenlvVC01bEVUWFdVYVpYMExUdUJWakE,Takeaways from the Nebraska election where a winner plans to quit - The Washington Post,"<ol><li><a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxNUzJDekpfSEl3QnlvYmVmUzhJeWRPRVJYckFMU2p6b01mWGdPN2NDbEJsemlPTGJ2aThYVk9zZDQ5Z3hrcTlUYWxNNUdNd04yLW1iSW9UTFE5SklSR0JsdTUyQnpWekNJU1J1YWxPSjRIUHVLV2lJVFFfQVRqejRfenlvVC01bEVUWFdVYVpYMExUdUJWakE?oc=5"" target=""_blank"">Takeaways from the Nebraska election where a winner plans to quit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Washington Post</font></li><li><a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxNU0llSHczYnpCYW10Q1BTb3l1dndSMmp5WG1DMTRuVjNVSVpVR1FJN19QYkRzNFVZM1lJYVNzMVVXWjkyQXVUcG8weWZGWkxlZDVzNFNJMkMzNWZGZWdCb3VIeGdaYzJ5UnJDZ1BkNWJUZ25rRU50eHVWNFRsRWlqekJWQkZHU2Z6UlRNMkN3NVA2SVJrYzkxckRZeHNfYXRLQ240bjRXNTVBUQ?oc=5"" target=""_blank"">4 Takeaways From Tuesday’s Primaries in Nebraska and West Virginia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font></li><li><a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxOX24zMHc0ZHVCbEJ4RVA4cnhtX3dJOHZpTHpEZndfbWo4OG9vNlJlQU43X1paTy1FUlZMWW8xVnlLcUpiV3NCanRFX1FxQ2hpaFdDV3h2WHJINVU0SnFIMUR4aGZPWFBwbkRqT2RkclBLMmV5RTZHU0NJNGpabU1SUWtwbU9KTW1pMzV1RWxzclhDVUZLSENHdnA5WTVSS21oNnRZ?oc=5"" target=""_blank"">Nebraska Democratic Senate primary winner says she’ll drop out to support independent in general election</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font></li><li><a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxNRnE0R1VmTl9XQm5JOGV6MWZSLWZrS2luOEJzTTc3dUV5cGkzNW9VVS1KQ3JOazV1SWpmRjl0TXdxcTFJeDktWGpLZHdRTTYxNHhrUXlXVHJnYTlIN0dOdlBsLTk1TWxyUHZmblNHdnFDaGJfcHRQd1ktVmg3YVk5OEJkZWNfb1NjNy1YR1o3bzBObDBMQ2JoTzczMVpSb2IzQVF4UHlpdjhQVGlmT1hRQWpScG9rZVk?oc=5"" target=""_blank"">Democrats pick Nebraska Senate nominee who could drop out and back independent Dan Osborn</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC News</font></li><li><a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxNM0lMc09nS3NNTU1UTnl4TklzcWdoVVNNQTVaUlhQdHZONWxQNk40QWVyR2w5b2NyUHFTZ3ZubG4wVkpZamtaSkh3eC03VHA3WVFBUEx4RWVNYm5nOGd5ZWNjclRESkVWZ1VhZ2lpcEFKbWVSMUgzQ05MSExpVTFxT2psTWFBc1JmYnlaemNzYmlTMV8xempJOHlIZHVNM1hUaGlZa3ZIRzRzN29kZVp0WmJ3QQ?oc=5"" target=""_blank"">Nebraska Dem who will drop out and support Dan Osborn wins Senate primary - Live Updates</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Politico</font></li></ol>",https://news.google.com/rss/articles/CBMilgFBVV95cUxNUzJDekpfSEl3QnlvYmVmUzhJeWRPRVJYckFMU2p6b01mWGdPN2NDbEJsemlPTGJ2aThYVk9zZDQ5Z3hrcTlUYWxNNUdNd04yLW1iSW9UTFE5SklSR0JsdTUyQnpWekNJU1J1YWxPSjRIUHVLV2lJVFFfQVRqejRfenlvVC01bEVUWFdVYVpYMExUdUJWakE?oc=5,2026-05-13T13:32:16+00:00,2026-05-13T14:30:48.749193+00:00,en-US,[],{},,"{'feed_url': 'https://news.google.com/rss?hl=en-US&gl=US&ceid=US:en', 'guid': 'CBMilgFBVV95cUxNUzJDekpfSEl3QnlvYmVmUzhJeWRPRVJYckFMU2p6b01mWGdPN2NDbEJsemlPTGJ2aThYVk9zZDQ5Z3hrcTlUYWxNNUdNd04yLW1iSW9UTFE5SklSR0JsdTUyQnpWekNJU1J1YWxPSjRIUHVLV2lJVFFfQVRqejRfenlvVC01bEVUWFdVYVpYMExUdUJWakE', 'published': 'Wed, 13 May 2026 13:32:16 GMT'}"
